shcGAS-1/shGFP	shcGAS-2/shGFP	shGFP	shcGAS-1	shcGAS-2
1.035196117	1.102257129	508.522	526.42	560.522
1.035218089	0.975181764	1800.41	1863.817	1755.727
1.035431697	1.032086161	561.644	581.544	579.665
1.035456202	0.943985694	612.897	634.628	578.566
1.035479883	0.825974909	555.667	575.382	458.967
1.035580929	1.084936185	545.798	565.218	592.156
1.035779723	0.872957101	70.7328	73.2636	61.7467
1.035819224	0.570955104	355.312	368.039	202.8672
1.03605355	0.94422456	502.031	520.131	474.03
1.036327124	0.902756374	2504.74	2595.73	2261.17
1.036395278	0.712831652	238.465	247.144	169.9854
1.03641707	1.002121837	598.538	620.335	599.808
1.036628025	1.125330791	373.348	387.023	420.14
1.036801565	0.804282898	1313.83	1362.181	1056.691
1.036817869	0.96998814	169.0565	175.2808	163.9828
1.036949514	1.013718219	2475.54	2567.01	2509.5
1.036974647	0.920270074	364.493	377.97	335.432
1.036979584	1.121262012	420.313	435.856	471.281
1.036999601	1.0182939	2404.08	2493.03	2448.06
1.037073732	1.105069763	623.757	646.882	689.295
1.037083692	1.099220307	305.633	316.967	335.958
1.037215039	0.906597958	864.328	896.494	783.598
1.037235516	1.273749088	1689.328	1752.231	2151.78
1.037616729	1.017941592	68.2994	70.8686	69.5248
1.037758257	1.026348713	201.6645	209.279	206.9781
1.038082316	1.056450145	593.32	615.915	626.813
1.038255489	0.809778467	52.7506	54.7686	42.7163
1.038292314	1.124438403	1205.046	1251.19	1355
1.038299446	1.177006768	7519.43	7807.42	8850.42
1.038328331	1.034376289	193.1913	200.596	199.8325
1.038367192	1.027909805	725.229	753.054	745.47
1.038414318	0.964537286	2761.21	2867.28	2663.29
1.038445949	0.958547352	5427.88	5636.56	5202.88
1.03845171	0.837806589	2074.03	2153.78	1737.636
1.038628496	1.16897464	664.147	689.802	776.371
1.038788236	1.335751009	831.515	863.768	1110.697
1.038820403	1.041115396	750.765	779.91	781.633
1.038858277	0.94969041	299.267	310.896	284.211
1.038879373	1.092179172	960.998	998.361	1049.582
1.039519895	0.913048182	397.496	413.205	362.933
1.039534753	0.796493256	1782.28	1852.742	1419.574
1.039562049	1.288636659	169.334	176.0332	218.21
1.039583674	0.842428775	2567.22	2668.84	2162.7
1.03970233	1.19637624	823.73	856.434	985.491
1.039809339	0.818082986	744.147	773.771	608.774
1.03983911	0.886586825	121.5238	126.3652	107.7414
1.039863105	1.113075974	14302.95	14873.11	15920.27
1.039935531	0.906408946	1358.164	1412.403	1231.052
1.039987497	1.228494468	259.131	269.493	318.341
1.040161262	1.418358572	179.088	186.2804	254.011
1.040343535	0.980055484	46.6444	48.5262	45.7141
1.040364696	1.24430716	51.9117	54.0071	64.5941
1.040365333	1.261287613	1538.102	1600.188	1939.989
1.040429828	1.105753721	2659.67	2767.2	2940.94
1.040474916	1.212605228	92.2522	95.9861	111.8655
1.040508518	1.370111987	21.8596	22.7451	29.9501
1.040657747	1.052295952	23.0362	23.9728	24.2409
1.040704832	1.095399161	369.563	384.606	404.819
1.040742018	0.934811997	258.161	268.679	241.332
1.040763695	1.188453514	882.918	918.909	1049.307
1.041043013	0.974566824	2771.97	2885.74	2701.47
1.041149611	0.997308521	2032.34	2115.97	2026.87
1.041418984	1.237566295	6991.48	7281.06	8652.42
1.041458861	1.101200121	205.8209	214.354	226.65
1.041490968	0.853740434	42.2598	44.0132	36.0789
1.041507468	0.938244276	959.49	999.316	900.236
1.041561869	1.098595397	603.943	629.044	663.489
1.041583456	1.058612574	544.303	566.937	576.206
1.041592156	1.01110131	1450.009	1510.318	1466.106
1.041663475	0.988124237	3916.38	4079.55	3869.87
1.041665871	0.930730284	23.0294	23.98894	21.43416
1.041688432	1.178649636	388.621	404.822	458.048
1.041689501	1.572834759	33.0275	34.4044	51.9468
1.042021388	1.143796645	348.513	363.158	398.628
1.042209481	1.093480492	592.284	617.284	647.651
1.042399475	1.198577681	1184.826	1235.062	1420.106
1.042401388	1.12431001	2235.54	2330.33	2513.44
1.042459461	1.351696319	223.366	232.85	301.923
1.042687907	1.047823326	935.464	975.397	980.201
1.042739484	1.039596985	1341.289	1398.615	1394.4
1.042755132	1.0912932	435.246	453.855	474.981
1.043020368	1.133648572	1303.987	1360.085	1478.263
1.043109304	0.912600466	1548.784	1615.551	1413.421
1.0431215	1.228549948	4336.12	4523.1	5327.14
1.043151287	1.271851637	612.334	638.757	778.798
1.043258694	1.124096344	1292.665	1348.584	1453.08
1.043263648	1.059896495	20.27915	21.1565	21.4938
1.043294959	1.340924782	1797.461	1875.282	2410.26
1.043315395	0.98976638	254.944	265.987	252.335
1.04335727	1.191504183	2698.74	2815.75	3215.56
1.043530531	1.038402981	633.831	661.422	658.172
1.043607545	1.112159247	70.4213	73.4922	78.3197
1.043719744	0.99236722	576.33	601.527	571.931
1.043946813	0.502211536	341.663	356.678	171.5871
1.044099012	1.328131333	194.925	203.521	258.886
1.044152445	0.882541732	1244.144	1299.076	1098.009
1.044236045	0.773985266	1394.971	1456.679	1079.687
1.044236632	1.048218584	779.015	813.476	816.578
1.044295128	1.380783816	27.7412	28.97	38.3046
1.044381464	0.960220852	1075.111	1122.826	1032.344
1.044583508	0.974347104	1317.707	1376.455	1283.904
1.044599645	0.970049464	73.1239	76.3852	70.9338
1.044834494	0.769255781	1414.692	1478.119	1088.26
1.045171347	0.926040528	4298.3	4492.46	3980.4
1.045572922	0.895350716	147.2958	154.0085	131.8814
1.045749304	1.206415186	1991.462	2082.57	2402.53
1.045841902	0.916724657	449.785	470.404	412.329
1.045907683	0.968412739	864.779	904.479	837.463
1.045963156	0.949820431	963.141	1007.41	914.811
1.045965647	1.111419929	17507.64	18312.39	19458.34
1.046031924	1.118169939	1123.416	1175.129	1256.17
1.046144143	0.642648571	402.738	421.322	258.819
1.046157828	1.044336143	1734.657	1814.725	1811.565
1.046369348	1.108583592	212.813	222.681	235.921
1.046469723	1.168725583	950.662	994.839	1111.063
1.046481521	1.048669319	652.711	683.05	684.478
1.046579328	1.11541702	1006.498	1053.38	1122.665
1.046626919	1.040985279	764.494	800.14	795.827
1.04670374	0.994590157	88.6717	92.813	88.192
1.046930334	1.09144439	403.513	422.45	440.412
1.047140784	1.146035327	1230.442	1288.446	1410.13
1.047204584	1.066396251	106.3795	111.4011	113.4427
1.047229609	1.015817274	549.02	574.95	557.704
1.047320612	1.178884059	490.653	513.871	578.423
1.047384966	0.685009105	200.5404	210.043	137.372
1.04747198	0.949237419	341.275	357.476	323.951
1.047511447	0.784648901	1123.203	1176.568	881.32
1.047514991	1.006083179	3111.86	3259.72	3130.79
1.047568139	0.8986327	1656.55	1735.349	1488.63
1.047583977	1.101515397	32.0444	33.5692	35.2974
1.047650576	0.636000202	1267.204	1327.587	805.942
1.047698516	0.906599435	58.6035	61.3988	53.1299
1.047732349	1.197690638	445.924	467.209	534.079
1.047786818	1.183950594	957.942	1003.719	1134.156
1.04797672	0.91175704	1680.44	1761.062	1532.153
1.048142882	1.164265054	265.169	277.935	308.727
1.048294256	1.032220064	739.384	775.092	763.207
1.048325377	0.834965198	369.516	387.373	308.533
1.048331335	0.965104418	2568.52	2692.66	2478.89
1.048421191	1.088025908	28.8097	30.2047	31.3457
1.048863867	1.101233806	434.104	455.316	478.05
1.049026232	1.13087501	108.6296	113.9553	122.8465
1.049107143	1.399457756	281.792	295.63	394.356
1.049243041	0.839451816	2823.14	2962.16	2369.89
1.049294644	1.041472646	217.975	228.72	227.015
1.049341704	1.133931303	598.135	627.648	678.244
1.049628132	1.295780923	2917.7	3062.5	3780.7
1.049810567	1.285732001	306.441	321.705	394.001
1.049870855	1.187253048	2601.72	2731.47	3088.9
1.050131609	1.016825219	168.8715	177.3373	171.7128
1.050159695	0.914855	2980.68	3130.19	2726.89
1.050211765	0.898856588	416.735	437.66	374.585
1.050360307	0.859555541	159.7806	167.8272	137.3403
1.050493554	0.711819767	548.268	575.952	390.268
1.050611556	1.239528018	509.765	535.565	631.868
1.050683933	1.039742251	481.553	505.96	500.691
1.050687071	0.787263467	199.6446	209.764	157.1729
1.050803008	1.277078299	1203.039	1264.157	1536.375
1.050954222	1.251175984	294.009	308.99	367.857
1.050963511	1.060063996	252.514	265.383	267.681
1.050979957	1.224126636	1495.882	1572.142	1831.149
1.051002411	0.94122661	932.701	980.271	877.883
1.051064341	1.287911428	332.835	349.831	428.662
1.051166973	1.018364205	359.177	377.555	365.773
1.051194826	1.083299759	285.439	300.052	309.216
1.051228409	1.249380051	4177.76	4391.78	5219.61
1.051260018	1.216147418	956.574	1005.608	1163.335
1.051268009	1.373360906	117.4124	123.4319	161.2496
1.051522133	0.988523805	728.813	766.363	720.449
1.051544768	0.96648662	113.674	119.5333	109.8644
1.051615388	1.234754456	280.459	294.935	346.298
1.051624854	0.819895496	843.799	887.36	691.827
1.05162506	0.996025604	4277.38	4498.2	4260.38
1.05162716	1.483403732	152.7723	160.6595	226.623
1.051628204	1.209220915	493.335	518.805	596.551
1.051887492	1.192221817	1072.667	1128.325	1278.857
1.051913006	0.920959725	33.0553	34.7713	30.4426
1.051924648	1.336048931	56.0466	58.9568	74.881
1.051947836	0.969454636	1081.277	1137.447	1048.249
1.05195608	0.765309036	2507.31	2637.58	1918.867
1.052029056	0.927838736	209.0332	219.909	193.9491
1.052137739	0.975934513	522.117	549.339	509.552
1.052200299	1.121774514	445.553	468.811	499.81
1.052405001	1.065677969	1268.066	1334.519	1351.35
1.052502714	1.117312268	2164.65	2278.3	2418.59
1.052534073	0.971757859	59.5918	62.7224	57.9088
1.052706973	1.141824901	1249.569	1315.43	1426.789
1.052733704	1.102846491	602.461	634.231	664.422
1.052780241	1.017083268	1811.246	1906.844	1842.188
1.052784798	1.037580728	4843.44	5099.1	5025.46
1.052811413	1.067561002	3169.58	3336.97	3383.72
1.053019413	1.023457771	556.532	586.039	569.587
1.05341685	1.071040929	141.0173	148.55	151.0353
1.053573009	0.950495363	1389.991	1464.457	1321.18
1.053577654	1.073605686	562.212	592.334	603.594
1.053595729	0.703830737	145.7187	153.5286	102.5613
1.053617341	1.647245369	2582.56	2721.03	4254.11
1.053630067	0.982469452	8724.77	9192.68	8571.82
1.053691134	1.165203287	380.398	400.822	443.241
1.053806398	1.312820209	4901.09	5164.8	6434.25
1.053871386	0.647619696	186.6631	196.7189	120.8867
1.053983658	1.052971557	2015.61	2124.42	2122.38
1.054019979	0.944730382	269.678	284.246	254.773
1.054080643	1.013751379	50.9258	53.6799	51.6261
1.054248159	0.814398121	553.475	583.5	450.749
1.054297914	1.009767801	61.4775	64.8156	62.078
1.054390806	1.120262352	26.453	27.8918	29.6343
1.05443837	1.358564005	24.3817	25.709	33.1241
1.054455733	1.006314947	327.477	345.31	329.545
1.054469723	1.104330813	245.843	259.234	271.492
1.054651407	1.034952519	2575.78	2716.55	2665.81
1.054677149	0.837206166	252.098	265.882	211.058
1.054707661	1.110036208	803.69	847.658	892.125
1.054728886	1.064822493	1640.048	1729.806	1746.36
1.054756073	0.996969879	1776.497	1873.771	1771.114
1.054799034	0.829223127	200.6185	211.6122	166.3575
1.054819803	1.203164084	54.2906	57.2668	65.3205
1.054887128	0.923517602	343.177	362.013	316.93
1.054979342	1.16311698	92.5293	97.6165	107.6224
1.055075322	1.173813511	352.953	372.392	414.301
1.055193643	0.788217064	575.646	607.418	453.734
1.055277484	1.293718543	3602.19	3801.31	4660.22
1.055344045	1.061194562	390.051	411.638	413.92
1.055354757	1.17506065	133.965	141.3806	157.417
1.0553902	1.093932368	134.995	142.4724	147.6754
1.055486283	1.212514225	771.506	814.314	935.462
1.055805528	1.317404492	396.932	419.083	522.92
1.055818536	0.958414011	411.1	434.047	394.004
1.055932879	0.789569951	180.747	190.8567	142.7124
1.055971631	1.075987094	1133.074	1196.494	1219.173
1.056095863	1.112559192	1295.354	1368.018	1441.158
1.056224036	0.99469671	1483.796	1567.221	1475.927
1.057036417	0.867262505	87.7755	92.7819	76.1244
1.057208113	0.870487849	273.65	289.305	238.209
1.057246565	1.036333914	74.9355	79.2253	77.6582
1.05727828	1.019089178	195.4301	206.624	199.1607
1.057309938	1.06887305	1916.439	2026.27	2048.43
1.057326658	1.187695768	368.101	389.203	437.192
1.057478135	1.083498536	956.903	1011.904	1036.803
1.057503629	0.662494369	399.54	422.515	264.693
1.05761419	1.149053984	1910.328	2020.39	2195.07
1.057893877	1.147812589	24.481	25.8983	28.0996
1.058080759	1.268348988	258.175	273.17	327.456
1.058287513	1.191412963	16.86845	17.85167	20.09729
1.058475267	0.93645348	500.468	529.733	468.665
1.058657316	0.906694915	421.499	446.223	382.171
1.058737339	1.225412314	4613.59	4884.58	5653.55
1.058841315	1.016978549	4266.56	4517.61	4339
1.058920364	0.962063763	10545.59	11166.94	10145.53
1.059037909	0.98318466	107.7528	114.1143	105.9409
1.05909871	0.98019411	329.195	348.65	322.675
1.059152613	0.928863543	986.161	1044.495	916.009
1.059395938	0.556561559	1376.845	1458.624	766.299
1.059427964	1.054378824	333.126	352.923	351.241
1.059429348	1.051351386	935.632	991.236	983.678
1.059544384	0.699737419	434.533	460.407	304.059
1.059704733	0.794744668	759.99	805.365	603.998
1.059741823	1.023312548	2742.3	2906.13	2806.23
1.059781172	1.148910857	124.0608	131.4773	142.5348
1.059819408	1.13038364	2337.87	2477.72	2642.69
1.059905397	0.992124448	166.0201	175.9656	164.7126
1.059992013	1.006481386	338.045	358.325	340.236
1.060116403	0.886862199	164.0168	173.8769	145.4603
1.060276615	1.4164648	1065.886	1130.134	1509.79
1.060454061	1.135520157	846.494	897.668	961.211
1.060608261	1.074786499	103.278	109.5375	111.0018
1.06067159	0.727465711	63.0295	66.8536	45.8518
1.060707119	1.055215003	1276.193	1353.667	1346.658
1.060764693	1.099767596	2590.32	2747.72	2848.75
1.060780961	0.927578743	474.902	503.767	440.509
1.060927778	1.054918304	4321.51	4584.81	4558.84
1.061061175	1.257017199	179.8082	190.7875	226.022
1.061204795	0.985708083	73.4681	77.9647	72.4181
1.061224408	1.001452354	1503.077	1595.102	1505.26
1.061298873	1.01417998	2504.94	2658.49	2540.46
1.061329098	1.079457616	126.4196	134.1728	136.4646
1.061352895	1.209758674	111.716	118.5701	135.1494
1.06136561	0.749667055	2890.87	3068.27	2167.19
1.061385813	0.915861428	206.709	219.398	189.3168
1.061387055	0.946731399	2356.36	2501.01	2230.84
1.061497431	0.719123364	230.221	244.379	165.5573
1.061577477	0.97260157	1721.23	1827.219	1674.071
1.061594952	1.194554779	158.2305	167.9767	189.015
1.061623846	1.333641297	599.638	636.59	799.702
1.06170923	0.863159312	1114.42	1183.19	961.922
1.06171562	1.246087435	1232.184	1308.229	1535.409
1.061825503	1.065369128	2235	2373.18	2381.1
1.06188716	0.986740412	33.0327	35.077	32.5947
1.0620305	1.017450514	739.749	785.636	752.658
1.062139776	1.324165627	48.9799	52.0235	64.8575
1.062162594	0.772441653	205.3904	218.158	158.6521
1.062260819	1.243523903	1049.938	1115.308	1305.623
1.062314316	0.881774614	754.305	801.309	665.127
1.062327137	1.113260771	581.384	617.62	647.232
1.062403004	0.950917814	2397	2546.58	2279.35
1.062438587	0.908749745	1503.141	1596.995	1365.979
1.062546688	1.197989729	405.617	430.987	485.925
1.062667371	1.007581187	2121.04	2253.96	2137.12
1.06267605	1.013462139	1066.101	1132.92	1080.453
1.06308128	0.995066582	2136.45	2271.22	2125.91
1.063299138	0.945245465	390.89	415.633	369.487
1.063331453	0.986469755	581.512	618.34	573.644
1.063442613	1.123862561	1078.849	1147.294	1212.478
1.063597962	0.988792035	800.859	851.792	791.883
1.063691402	0.997334936	1680.635	1787.677	1676.156
1.063758035	0.811355912	106.9575	113.7769	86.7806
1.063819961	1.038594039	2403.48	2556.87	2496.24
1.064006316	1.013059746	58.263	61.9922	59.0239
1.064007112	1.15433455	63.2211	67.2677	72.9783
1.064160258	1.094154623	629.985	670.405	689.301
1.064180001	1.109867903	801.153	852.571	889.174
1.064201975	0.960065133	5134.11	5463.73	4929.08
1.064449104	0.908835301	2088.78	2223.4	1898.357
1.064713155	0.990509574	70.1233	74.6612	69.4578
1.064748705	0.994139746	500.149	532.533	497.218
1.0648202	1.133754384	40.0585	42.6551	45.4165
1.064905045	1.103232152	1503.766	1601.368	1659.003
1.064921776	0.826058315	128.1188	136.4365	105.8336
1.065201541	0.868066653	94.3628	100.5154	81.9132
1.065320297	1.129883531	1113.513	1186.248	1258.14
1.065361496	0.924181615	210.445	224.2	194.4894
1.065383631	1.171476952	757.682	807.222	887.607
1.065398399	0.971580331	6574.32	7004.27	6387.48
1.065500683	0.776600437	229.906	244.965	178.5451
1.065639965	0.853348989	271.679	289.512	231.837
1.065707909	1.42984973	59.9456	63.8845	85.7132
1.065774871	1.432686329	25.4094	27.0807	36.4037
1.065775526	1.179288165	1948.065	2076.2	2297.33
1.06584797	1.048588506	903.794	963.307	947.708
1.066198918	0.871167431	542.456	578.366	472.57
1.066233177	0.990554699	387.706	413.385	384.044
1.06630661	1.044326564	108.0571	115.222	112.8469
1.066491656	0.865057018	598.06	637.826	517.356
1.06664119	0.784952463	2590.59	2763.23	2033.49
1.066746136	0.875946048	958.857	1022.857	839.907
1.06693799	0.78486791	6383.52	6810.82	5010.22
1.066966746	0.707235106	292.145	311.709	206.6152
1.067062062	0.969442565	614.744	655.97	595.959
1.067084754	1.088179922	2358.36	2516.57	2566.32
1.067171714	1.019864017	506.091	540.086	516.144
1.067259382	1.07084615	800.721	854.577	857.449
1.067264717	0.710873868	78.4661	83.7441	55.7795
1.067335154	1.096659057	335.085	357.648	367.474
1.067407426	1.057658843	320.662	342.277	339.151
1.067457195	1.223871644	127.3578	135.949	155.8696
1.067584468	0.775414876	410.183	437.905	318.062
1.067838909	1.265933712	1927.36	2058.11	2439.91
1.067841122	0.91435441	1316.355	1405.658	1203.615
1.067884871	1.091910526	465.877	497.503	508.696
1.067990862	0.906972049	149.5701	159.7395	135.6559
1.068021642	1.182354622	2345.43	2504.97	2773.13
1.068458545	1.099311599	760.022	812.052	835.501
1.068497918	1.035169311	3878.95	4144.65	4015.37
1.068508246	1.061528444	399.295	426.65	423.863
1.068511683	0.866691623	179.2468	191.5273	155.3517
1.06855319	1.193193801	527.284	563.431	629.152
1.068856879	0.996352171	396.126	423.402	394.681
1.068923596	1.239846759	1087.436	1162.386	1348.254
1.068949905	1.130847109	1197.13	1279.672	1353.771
1.069045556	1.054578043	334.75	357.863	353.02
1.069190716	1.279217774	1363.391	1457.725	1744.074
1.069217594	1.120436404	162.9499	174.2289	182.575
1.069481449	0.816060148	2529.74	2705.51	2064.42
1.069499432	1.074017647	286.175	306.064	307.357
1.069504228	1.104734127	1601.14	1712.426	1768.834
1.069602365	1.432086151	2759.82	2951.91	3952.3
1.06968821	1.155267137	131.2905	140.4399	151.6756
1.069692925	1.211573049	42.2568	45.2018	51.1972
1.069812879	1.131414246	109.7362	117.3972	124.1571
1.069933189	1.068498919	15.60375	16.69497	16.67259
1.069941782	0.782786309	142.224	152.1714	111.331
1.070168972	1.215956686	101.4722	108.5924	123.3858
1.070239426	1.021988297	344.365	368.553	351.937
1.070324689	1.076286186	1392.1	1489.999	1498.298
1.070388031	1.406413855	1259.305	1347.945	1771.104
1.070437566	1.043197373	956.748	1024.139	998.077
1.070583154	0.895811429	45.8438	49.0796	41.0674
1.070602091	1.089445547	377.85	404.527	411.647
1.070691606	0.93015387	58.7835	62.939	54.6777
1.070810836	0.955151645	625.441	669.729	597.391
1.070836619	1.248535049	69.3709	74.2849	86.612
1.070877258	1.426190047	136.4274	146.097	194.5714
1.070937049	0.927600044	1255.719	1344.796	1164.805
1.070989151	1.353430762	18.93078	20.27466	25.6215
1.071118491	1.055847854	299.922	321.252	316.672
1.071159097	1.255766518	58.3411	62.4926	73.2628
1.071404874	0.870823146	181.1501	194.0851	157.7497
1.071449933	0.940242977	47.8153	51.2317	44.958
1.071511108	0.988307245	1286.01	1377.974	1270.973
1.071687913	1.136423183	10358.65	11101.24	11771.81
